ChurnPropensity,ChurnRiskSegment
0.8429766081871346,High
0.8128771929824561,High
0.35935964912280705,Medium
0.5601432748538011,Medium
0.13894444444444445,Low
0.7699093567251463,High
0.4612280701754386,Medium
0.8412660818713451,High
0.25740058479532163,Low
0.2612485380116959,Low
0.3976081871345029,Medium
0.0896812865497076,Low
0.6715847953216374,High
0.98,High
0.8141403508771929,High
0.6449590643274854,High
0.0905233918128655,Low
0.3256432748538012,Medium
0.4271198830409357,Medium
0.5044035087719299,Medium
0.6529181286549708,High
0.5309035087719298,Medium
0.6956637426900585,High
0.48051754385964907,Medium
0.39867543859649124,Medium
0.6221491228070175,High
0.7615292397660819,High
0.49510526315789477,Medium
0.2602076023391813,Low
0.6598304093567251,High
0.9311608187134504,High
0.6609502923976608,High
0.3816754385964912,Medium
0.7053625730994152,High
0.5342134502923976,Medium
0.42945321637426903,Medium
0.6398625730994152,High
0.30964327485380116,Medium
0.3915204678362573,Medium
0.8172807017543859,High
0.18606140350877193,Low
0.3790350877192983,Medium
0.4502660818713451,Medium
0.6969444444444444,High
0.29133333333333333,Low
0.7648976608187135,High
0.5219298245614035,Medium
0.23257894736842105,Low
0.322312865497076,Medium
0.31620175438596493,Medium
0.3547105263157895,Medium
0.34483918128654967,Medium
0.7810994152046784,High
0.4085818713450292,Medium
0.35575730994152044,Medium
0.341453216374269,Medium
0.564219298245614,Medium
0.49404970760233924,Medium
0.35893859649122806,Medium
0.46089473684210525,Medium
0.5305555555555556,Medium
0.5479298245614035,Medium
0.7271871345029239,High
0.39489766081871347,Medium
0.16607894736842105,Low
0.7360233918128655,High
0.33346783625730997,Medium
0.1999970760233918,Low
0.32142690058479534,Medium
0.6037894736842105,High
0.5889649122807018,Medium
0.7649093567251462,High
0.7408742690058479,High
0.693546783625731,High
0.41004678362573105,Medium
0.565795321637427,Medium
0.5901111111111111,Medium
0.8206842105263157,High
0.8375058479532164,High
0.3448333333333333,Medium
0.17217251461988303,Low
0.515953216374269,Medium
0.26799122807017545,Low
0.258453216374269,Low
0.4799122807017544,Medium
0.26583333333333337,Low
0.1976812865497076,Low
0.18585087719298246,Low
0.5405643274853802,Medium
0.7552368421052632,High
0.5167719298245614,Medium
0.45596783625730997,Medium
0.19662865497076024,Low
0.8234152046783626,High
0.3261023391812865,Medium
0.0888391812865497,Low
0.38250584795321635,Medium
0.7558391812865497,High
0.14399415204678362,Low
0.8616842105263158,High
0.4565,Medium
0.4112309941520468,Medium
0.7204970760233917,High
0.22567836257309942,Low
0.3513625730994152,Medium
0.29912280701754385,Low
0.8494853801169591,High
0.8800087719298246,High
0.788046783625731,High
0.36567251461988304,Medium
0.7648654970760234,High
0.8735116959064327,High
0.9170818713450293,High
0.5412894736842105,Medium
0.5937397660818714,Medium
0.11661695906432748,Low
0.7116461988304094,High
0.8564502923976609,High
0.6211023391812865,High
0.9115818713450292,High
0.5846315789473684,Medium
0.5055789473684211,Medium
0.26182163742690057,Low
0.9835789473684211,High
0.3310526315789474,Medium
0.27136549707602337,Low
0.9442105263157895,High
0.4933011695906433,Medium
0.42545321637426897,Medium
0.3189444444444444,Medium
0.6609649122807018,High
0.5267602339181287,Medium
0.7271842105263158,High
0.855578947368421,High
0.3713450292397661,Medium
0.7863450292397661,High
0.9334883040935673,High
0.2300877192982456,Low
0.8254795321637427,High
0.4786783625730994,Medium
0.3530380116959064,Medium
0.40919298245614033,Medium
0.2618625730994152,Low
0.9656842105263157,High
0.7033859649122807,High
0.6535526315789474,High
0.5621140350877193,Medium
0.4645877192982456,Medium
0.44518128654970757,Medium
0.9726374269005849,High
0.5681052631578947,Medium
0.4757426900584795,Medium
0.4837368421052632,Medium
0.6472690058479532,High
0.48156140350877197,Medium
0.6320701754385964,High
0.7876520467836257,High
0.6478859649122807,High
0.1643888888888889,Low
0.1326111111111111,Low
0.12441228070175439,Low
0.3363976608187135,Medium
0.0888391812865497,Low
0.6213801169590643,High
0.6939298245614035,High
0.15344444444444444,Low
0.5968450292397661,Medium
0.11346198830409357,Low
0.29852339181286547,Low
0.5144005847953217,Medium
0.8286695906432748,High
0.3881432748538012,Medium
0.5816842105263158,Medium
0.38961988304093564,Medium
0.11283918128654971,Low
0.5800087719298246,Medium
0.49627485380116954,Medium
0.11304970760233918,Low
0.20336257309941522,Low
0.4214298245614035,Medium
0.30117251461988304,Medium
0.09178654970760233,Low
0.900438596491228,High
0.236,Low
0.25114912280701757,Low
0.13976608187134504,Low
0.7520233918128655,High
0.28076023391812865,Low
0.8200438596491229,High
0.4645906432748538,Medium
0.21594444444444444,Low
0.4060760233918129,Medium
0.563219298245614,Medium
0.7416988304093568,High
0.16249415204678364,Low
0.7566315789473684,High
0.5440175438596491,Medium
0.497,Medium
0.14460526315789474,Low
0.37913157894736843,Medium
0.8025964912280701,High
0.36481286549707603,Medium
0.4614473684210526,Medium
0.49048830409356725,Medium
0.358093567251462,Medium
0.32335672514619884,Medium
0.8873684210526316,High
0.7141666666666666,High
0.5825643274853801,Medium
0.4298654970760234,Medium
0.7695058479532164,High
0.7303684210526316,High
0.4855877192982456,Medium
0.2727631578947368,Low
0.34041812865497073,Medium
0.5609853801169591,Medium
0.0905233918128655,Low
0.6676578947368421,High
0.35441228070175435,Medium
0.32945906432748534,Medium
0.8465263157894737,High
0.6840409356725146,High
0.6739005847953217,High
0.8381374269005848,High
0.3115730994152047,Medium
0.4244970760233918,Medium
0.21726023391812868,Low
0.44435672514619884,Medium
0.7649122807017543,High
0.8088654970760234,High
0.6023157894736842,High
0.3290175438596491,Medium
0.632953216374269,High
0.7894736842105263,High
0.5626520467836258,Medium
0.3137982456140351,Medium
0.09262865497076024,Low
0.8970818713450293,High
0.5920906432748538,Medium
0.8657076023391812,High
0.3766198830409357,Medium
0.5218245614035087,Medium
0.17953801169590644,Low
0.10483333333333332,Low
0.44798830409356727,Medium
0.2723684210526316,Low
0.3345029239766082,Medium
0.3411608187134503,Medium
0.3269444444444444,Medium
0.5648596491228071,Medium
0.2431345029239766,Low
0.9313713450292398,High
0.6882953216374269,High
0.409046783625731,Medium
0.628546783625731,High
0.4591140350877193,Medium
0.8494941520467836,High
0.6451608187134503,High
0.8667602339181286,High
0.6364619883040936,High
0.33489473684210525,Medium
0.8423304093567252,High
0.5181315789473684,Medium
0.8368771929824561,High
0.4178684210526316,Medium
0.9621111111111111,High
0.5298508771929824,Medium
0.41733333333333333,Medium
0.3955438596491228,Medium
0.8804239766081872,High
0.6165029239766082,High
0.2193654970760234,Low
0.4154473684210526,Medium
0.2641432748538012,Low
0.5716637426900584,Medium
0.3304239766081871,Medium
0.35281578947368425,Medium
0.5041754385964913,Medium
0.9120204678362573,High
0.3987309941520468,Medium
0.39381578947368423,Medium
0.4893567251461989,Medium
0.35282748538011693,Medium
0.13934502923976608,Low
0.8145672514619884,High
0.7834269005847954,High
0.25578070175438594,Low
0.7527222222222223,High
0.5538362573099416,Medium
0.2176812865497076,Low
0.36798830409356725,Medium
0.24751169590643274,Low
0.1237719298245614,Low
0.1370292397660819,Low
0.4176315789473684,Medium
0.5665847953216374,Medium
0.613172514619883,High
0.2883362573099415,Low
0.6965263157894737,High
0.5321637426900585,Medium
0.7476666666666667,High
0.09347076023391813,Low
0.8362456140350878,High
0.39388011695906433,Medium
0.5565672514619884,Medium
0.33421052631578946,Medium
0.32419883040935676,Medium
0.3359736842105263,Medium
0.32104970760233914,Medium
0.29049122807017547,Low
0.4702485380116959,Medium
0.819187134502924,High
0.6729444444444443,High
0.13639766081871346,Low
0.5885409356725146,Medium
0.40354093567251464,Medium
0.5824561403508772,Medium
0.7165,High
0.9229561403508773,High
0.09915204678362574,Low
0.8699269005847954,High
0.7255643274853801,High
0.5120818713450292,Medium
0.4205175438596491,Medium
0.7741052631578946,High
0.49806725146198827,Medium
0.6478508771929825,High
0.9107397660818715,High
0.5599356725146198,Medium
0.2456783625730994,Low
0.8385730994152047,High
0.22273391812865498,Low
0.40288011695906434,Medium
0.7566491228070176,High
0.08926023391812866,Low
0.503312865497076,Medium
0.41112573099415206,Medium
0.13871345029239768,Low
0.7743742690058479,High
0.10609649122807017,Low
0.6874298245614036,High
0.4226929824561404,Medium
0.8412865497076023,High
0.4262076023391813,Medium
0.17427777777777775,Low
0.5733304093567252,Medium
0.7426052631578948,High
0.42436842105263156,Medium
0.32147076023391813,Medium
0.7000116959064328,High
0.45773684210526316,Medium
0.5321432748538012,Medium
0.4407923976608187,Medium
0.8315818713450294,High
0.5463304093567252,Medium
0.45427485380116955,Medium
0.11557602339181287,Low
0.5196052631578947,Medium
0.5735643274853801,Medium
0.5079502923976608,Medium
0.8122573099415205,High
0.12124853801169591,Low
0.1932573099415205,Low
0.10335964912280701,Low
0.5409444444444444,Medium
0.49128362573099416,Medium
0.23892397660818712,Low
0.9000263157894737,High
0.13555847953216374,Low
0.4225175438596491,Medium
0.588421052631579,Medium
0.3685760233918129,Medium
0.4871959064327485,Medium
0.39283625730994154,Medium
0.3514766081871345,Medium
0.1797485380116959,Low
0.414485380116959,Medium
0.5625350877192983,Medium
0.31892690058479534,Medium
0.7981140350877194,High
0.832421052631579,High
0.48018713450292394,Medium
0.23956725146198832,Low
0.7756052631578947,High
0.5835789473684211,Medium
0.4082865497076023,Medium
0.3292485380116959,Medium
0.41885964912280704,Medium
0.8785526315789474,High
0.5002456140350877,Medium
0.8901315789473685,High
0.535295321637427,Medium
0.1999970760233918,Low
0.38187719298245615,Medium
0.259093567251462,Low
0.5544356725146199,Medium
0.6139912280701754,High
0.26855555555555555,Low
0.8147923976608187,High
0.39304970760233915,Medium
0.3664912280701754,Medium
0.5136374269005848,Medium
0.09957309941520467,Low
0.4605175438596491,Medium
0.3225233918128655,Medium
0.19450584795321635,Low
0.31977777777777777,Medium
0.47091812865497074,Medium
0.725312865497076,High
0.8174736842105264,High
0.35491812865497074,Medium
0.5454415204678362,Medium
0.2991140350877193,Low
0.24561695906432746,Low
0.0913654970760234,Low
0.21030701754385966,Low
0.7310204678362573,High
0.18690350877192982,Low
0.877280701754386,High
0.7275906432748538,High
0.5332134502923976,Medium
0.2991374269005848,Low
0.4220701754385965,Medium
0.4477280701754386,Medium
0.2974122807017544,Low
0.6634152046783626,High
0.2477719298245614,Low
0.6766520467836257,High
0.6304035087719299,High
0.9313801169590643,High
0.4440701754385965,Medium
0.796906432748538,High
0.3220847953216374,Medium
0.5189736842105264,Medium
0.20689766081871347,Low
0.6198771929824562,High
0.10714619883040936,Low
0.5400292397660819,Medium
0.3284152046783626,Medium
0.3100994152046783,Medium
0.7413333333333334,High
0.26981578947368423,Low
0.8246374269005848,High
0.38083918128654964,Medium
0.7179707602339181,High
0.5883333333333334,Medium
0.3763771929824562,Medium
0.8823245614035088,High
0.5337046783625731,Medium
0.9383157894736842,High
0.46522514619883043,Medium
0.20268713450292397,Low
0.8238508771929824,High
0.6089035087719299,High
0.8829473684210527,High
0.8332777777777778,High
0.3190584795321637,Medium
0.6798040935672515,High
0.42469883040935674,Medium
0.4497397660818714,Medium
0.4378157894736842,Medium
0.5586695906432748,Medium
0.8223245614035088,High
0.1362046783625731,Low
0.6070555555555556,High
0.6167076023391813,High
0.7842631578947368,High
0.8025730994152047,High
0.38144736842105265,Medium
0.38815204678362575,Medium
0.39596783625730997,Medium
0.5874912280701754,Medium
0.7709590643274854,High
0.6958888888888889,High
0.47742397660818714,Medium
0.7800701754385965,High
0.19136549707602338,Low
0.685921052631579,High
0.315359649122807,Medium
0.435859649122807,Medium
0.5823333333333334,Medium
0.8275906432748539,High
0.30773976608187137,Medium
0.13555847953216374,Low
0.8667368421052631,High
0.2849678362573099,Low
0.6373654970760234,High
0.6984269005847953,High
0.6480877192982457,High
0.6855116959064327,High
0.41112573099415206,Medium
0.7575087719298246,High
0.423921052631579,Medium
0.36820760233918126,Medium
0.33999707602339174,Medium
0.26289766081871346,Low
0.4901461988304094,Medium
0.08610233918128656,Low
0.20735964912280702,Low
0.7503713450292397,High
0.35084502923976607,Medium
0.7933274853801169,High
0.770327485380117,High
0.4333362573099415,Medium
0.9094941520467836,High
0.328406432748538,Medium
0.7526929824561404,High
0.7238654970760234,High
0.386078947368421,Medium
0.1408187134502924,Low
0.20164327485380118,Low
0.7994473684210526,High
0.36966081871345025,Medium
0.21810233918128655,Low
0.8926491228070175,High
0.803578947368421,High
0.7630380116959063,High
0.26540643274853803,Low
0.5335994152046784,Medium
0.3652514619883041,Medium
0.14861403508771928,Low
0.9090672514619884,High
0.24124269005847954,Low
0.4918362573099415,Medium
0.6052631578947368,High
0.8589473684210527,High
0.24224853801169588,Low
0.4542134502923977,Medium
0.48455263157894735,Medium
0.43339766081871345,Medium
0.19449122807017544,Low
0.3626198830409357,Medium
0.29640058479532166,Low
0.8968479532163742,High
0.49940350877192985,Medium
0.3771491228070175,Medium
0.9818947368421053,High
0.15304970760233919,Low
0.6726842105263158,High
0.37999122807017544,Medium
0.7556052631578947,High
0.8501081871345029,High
0.3786140350877193,Medium
0.41249415204678364,Medium
0.8897017543859649,High
0.5854122807017544,Medium
0.22649415204678364,Low
0.4269444444444444,Medium
0.7627865497076023,High
0.8903245614035088,High
0.3317807017543859,Medium
0.34104093567251464,Medium
0.499280701754386,Medium
0.3831432748538012,Medium
0.5957923976608187,Medium
0.4340204678362573,Medium
0.6194269005847953,High
0.7953801169590643,High
0.4011286549707602,Medium
0.28608187134502927,Low
0.5829473684210527,Medium
0.20184502923976608,Low
0.47535964912280704,Medium
0.3667309941520468,Medium
0.3751315789473684,Medium
0.591640350877193,Medium
0.1262982456140351,Low
0.4204122807017544,Medium
0.514687134502924,Medium
0.41843859649122805,Medium
0.5144356725146199,Medium
0.6562894736842105,High
0.8210760233918128,High
0.2589444444444444,Low
0.29999707602339176,Low
0.8404532163742691,High
0.08715497076023393,Low
0.2536578947368421,Low
0.9818947368421053,High
0.08904970760233918,Low
0.23492690058479532,Low
0.8395964912280701,High
0.3012602339181287,Medium
